path,line_count,status,reviewer,notes
core/security/security_doctor.py,478,reviewed,codex-audit,Automated full-line pass completed
core/security/status.py,41,reviewed,codex-audit,Automated full-line pass completed
core/sketch/__init__.py,17,reviewed,codex-audit,Automated full-line pass completed
core/sketch/dxf.py,92,reviewed,codex-audit,Automated full-line pass completed
core/sketch/model.py,67,reviewed,codex-audit,Automated full-line pass completed
core/sketch/parser.py,138,reviewed,codex-audit,Automated full-line pass completed
core/sketch/renderer.py,71,reviewed,codex-audit,Automated full-line pass completed
core/sketch/store.py,80,reviewed,codex-audit,Automated full-line pass completed
core/system_state_machine.py,95,reviewed,codex-audit,Automated full-line pass completed
core/task_engine/runner.py,22,reviewed,codex-audit,Automated full-line pass completed
core/telemetry/__init__.py,15,reviewed,codex-audit,Automated full-line pass completed
core/telemetry/db.py,180,reviewed,codex-audit,Automated full-line pass completed
core/telemetry/queries.py,412,reviewed,codex-audit,Automated full-line pass completed
core/telemetry/recorders.py,201,reviewed,codex-audit,Automated full-line pass completed
core/telemetry/sanitize.py,41,reviewed,codex-audit,Automated full-line pass completed
core/utils/dxf_min.py,43,reviewed,codex-audit,Automated full-line pass completed
core/ux/__init__.py,52,reviewed,codex-audit,Automated full-line pass completed
core/ux/mode_routing.py,95,reviewed,codex-audit,Automated full-line pass completed
core/ux/task_modes.py,205,reviewed,codex-audit,Automated full-line pass completed
core/ux/tools_catalog.py,199,reviewed,codex-audit,Automated full-line pass completed
core/ux/tools_index.py,51,reviewed,codex-audit,Automated full-line pass completed
core/ux/tools_registry.py,208,reviewed,codex-audit,Automated full-line pass completed
core/ux/upload_policy.py,200,reviewed,codex-audit,Automated full-line pass completed
core/version.py,4,reviewed,codex-audit,Automated full-line pass completed
core/voice/__init__.py,26,reviewed,codex-audit,Automated full-line pass completed
core/voice/audio_io.py,196,reviewed,codex-audit,Automated full-line pass completed
core/voice/engine.py,73,reviewed,codex-audit,Automated full-line pass completed
core/voice/providers/__init__.py,13,reviewed,codex-audit,Automated full-line pass completed
core/voice/providers/mock.py,65,reviewed,codex-audit,Automated full-line pass completed
core/voice/providers/stt_faster_whisper.py,138,reviewed,codex-audit,Automated full-line pass completed
core/voice/providers/tts_piper.py,175,reviewed,codex-audit,Automated full-line pass completed
core/voice/providers/tts_pyttsx3.py,88,reviewed,codex-audit,Automated full-line pass completed
core/voice/schemas.py,119,reviewed,codex-audit,Automated full-line pass completed
core/voice/vad.py,83,reviewed,codex-audit,Automated full-line pass completed
core/voice/voice_loop.py,338,reviewed,codex-audit,Automated full-line pass completed
docs/CHANGELOG.md,45,reviewed,codex-audit,Automated full-line pass completed
docs/DEV_GUIDE.md,36,reviewed,codex-audit,Automated full-line pass completed
docs/HUD_V2_OPERATIONS.md,51,reviewed,codex-audit,Automated full-line pass completed
docs/INSTALL.md,71,reviewed,codex-audit,Automated full-line pass completed
docs/NOVA_CURRENT_MAP.md,83,reviewed,codex-audit,Automated full-line pass completed
docs/NOVA_V1_MAP.md,54,reviewed,codex-audit,Automated full-line pass completed
docs/QUICKSTART.md,22,reviewed,codex-audit,Automated full-line pass completed
docs/ROADMAP.md,19,reviewed,codex-audit,Automated full-line pass completed
docs/RUN_GUIDE.md,70,reviewed,codex-audit,Automated full-line pass completed
docs/USER_GUIDE.md,82,reviewed,codex-audit,Automated full-line pass completed
docs/jarvis_unified_ux.md,73,reviewed,codex-audit,Automated full-line pass completed
docs/tools_and_modes.md,71,reviewed,codex-audit,Automated full-line pass completed
docs/voice_chat_local.md,114,reviewed,codex-audit,Automated full-line pass completed
integrations/cad_pipeline/novahub.plugin.json,14,reviewed,codex-audit,Automated full-line pass completed
integrations/cad_pipeline/plugin.py,65,reviewed,codex-audit,Automated full-line pass completed
integrations/conical_app/novahub.plugin.json,24,reviewed,codex-audit,Automated full-line pass completed
integrations/conical_app/plugin.py,113,reviewed,codex-audit,Automated full-line pass completed
integrations/conversation/novahub.plugin.json,14,reviewed,codex-audit,Automated full-line pass completed
integrations/conversation/plugin.py,58,reviewed,codex-audit,Automated full-line pass completed
integrations/core_examples/novahub.plugin.json,20,reviewed,codex-audit,Automated full-line pass completed
integrations/core_examples/plugin.py,23,reviewed,codex-audit,Automated full-line pass completed
integrations/deepseek/novahub.plugin.json,29,reviewed,codex-audit,Automated full-line pass completed
integrations/deepseek/plugin.py,36,reviewed,codex-audit,Automated full-line pass completed
integrations/desktop/novahub.plugin.json,14,reviewed,codex-audit,Automated full-line pass completed
integrations/desktop/plugin.py,152,reviewed,codex-audit,Automated full-line pass completed
integrations/fs_read_tools/novahub.plugin.json,14,reviewed,codex-audit,Automated full-line pass completed
integrations/fs_read_tools/plugin.py,416,reviewed,codex-audit,Automated full-line pass completed
integrations/gemini/novahub.plugin.json,26,reviewed,codex-audit,Automated full-line pass completed
integrations/gemini/plugin.py,31,reviewed,codex-audit,Automated full-line pass completed
integrations/git/novahub.plugin.json,25,reviewed,codex-audit,Automated full-line pass completed
integrations/git/plugin.py,46,reviewed,codex-audit,Automated full-line pass completed
integrations/halftone_app/novahub.plugin.json,27,reviewed,codex-audit,Automated full-line pass completed
integrations/halftone_app/plugin.py,42,reviewed,codex-audit,Automated full-line pass completed
integrations/nesting_app/novahub.plugin.json,27,reviewed,codex-audit,Automated full-line pass completed
integrations/nesting_app/plugin.py,52,reviewed,codex-audit,Automated full-line pass completed
integrations/ollama/novahub.plugin.json,26,reviewed,codex-audit,Automated full-line pass completed
integrations/ollama/plugin.py,96,reviewed,codex-audit,Automated full-line pass completed
integrations/openai/novahub.plugin.json,30,reviewed,codex-audit,Automated full-line pass completed
integrations/openai/plugin.py,54,reviewed,codex-audit,Automated full-line pass completed
integrations/patch_apply/novahub.plugin.json,17,reviewed,codex-audit,Automated full-line pass completed
integrations/patch_apply/plugin.py,317,reviewed,codex-audit,Automated full-line pass completed
integrations/patch_planner/novahub.plugin.json,24,reviewed,codex-audit,Automated full-line pass completed
integrations/patch_planner/plugin.py,246,reviewed,codex-audit,Automated full-line pass completed
integrations/pipeline/novahub.plugin.json,14,reviewed,codex-audit,Automated full-line pass completed
integrations/pipeline/plugin.py,191,reviewed,codex-audit,Automated full-line pass completed
integrations/project_scanner/novahub.plugin.json,17,reviewed,codex-audit,Automated full-line pass completed
integrations/project_scanner/plugin.py,310,reviewed,codex-audit,Automated full-line pass completed
integrations/run_preview/novahub.plugin.json,9,reviewed,codex-audit,Automated full-line pass completed
integrations/run_preview/plugin.py,154,reviewed,codex-audit,Automated full-line pass completed
integrations/security_doctor/novahub.plugin.json,14,reviewed,codex-audit,Automated full-line pass completed
integrations/security_doctor/plugin.py,114,reviewed,codex-audit,Automated full-line pass completed
integrations/sketch/novahub.plugin.json,14,reviewed,codex-audit,Automated full-line pass completed
integrations/sketch/plugin.py,94,reviewed,codex-audit,Automated full-line pass completed
integrations/stable_diffusion/novahub.plugin.json,13,reviewed,codex-audit,Automated full-line pass completed
integrations/stable_diffusion/plugin.py,200,reviewed,codex-audit,Automated full-line pass completed
integrations/telegram/novahub.plugin.json,26,reviewed,codex-audit,Automated full-line pass completed
integrations/telegram/plugin.py,31,reviewed,codex-audit,Automated full-line pass completed
integrations/verify/novahub.plugin.json,17,reviewed,codex-audit,Automated full-line pass completed
integrations/verify/plugin.py,175,reviewed,codex-audit,Automated full-line pass completed
integrations/voice/novahub.plugin.json,14,reviewed,codex-audit,Automated full-line pass completed
integrations/voice/plugin.py,61,reviewed,codex-audit,Automated full-line pass completed
launchers/open_quick_links.bat,6,reviewed,codex-audit,Automated full-line pass completed
launchers/open_quick_links.ps1,4,reviewed,codex-audit,Automated full-line pass completed
launchers/start_novahub.bat,10,reviewed,codex-audit,Automated full-line pass completed
launchers/start_novahub.ps1,8,reviewed,codex-audit,Automated full-line pass completed
main.py,551,reviewed,codex-audit,Automated full-line pass completed
run_chat.py,15,reviewed,codex-audit,Automated full-line pass completed
run_core_service.py,15,reviewed,codex-audit,Automated full-line pass completed
run_hud_qml.py,15,reviewed,codex-audit,Automated full-line pass completed
run_ipc_cli.py,15,reviewed,codex-audit,Automated full-line pass completed
run_quick_panel.py,15,reviewed,codex-audit,Automated full-line pass completed
run_ui.py,15,reviewed,codex-audit,Automated full-line pass completed
run_whatsapp.py,15,reviewed,codex-audit,Automated full-line pass completed
scripts/audit/run_full_audit.py,815,reviewed,codex-audit,Automated full-line pass completed
scripts/build_release.py,64,reviewed,codex-audit,Automated full-line pass completed
scripts/engineering_qa.py,102,reviewed,codex-audit,Automated full-line pass completed
scripts/generate_tools_index.py,27,reviewed,codex-audit,Automated full-line pass completed
scripts/geometry3d_qa.py,97,reviewed,codex-audit,Automated full-line pass completed
scripts/jarvis_core_qa.py,235,reviewed,codex-audit,Automated full-line pass completed
scripts/seed_security_critical.py,42,reviewed,codex-audit,Automated full-line pass completed
scripts/sketch_qa.py,103,reviewed,codex-audit,Automated full-line pass completed
scripts/smoke_test.py,56,reviewed,codex-audit,Automated full-line pass completed
scripts/timeline_qa.py,99,reviewed,codex-audit,Automated full-line pass completed
scripts/voice_qa.py,96,reviewed,codex-audit,Automated full-line pass completed
tests/conftest.py,46,reviewed,codex-audit,Automated full-line pass completed
tests/final_integration_test.py,34,reviewed,codex-audit,Automated full-line pass completed
tests/release/test_release_gate.py,71,reviewed,codex-audit,Automated full-line pass completed
tests/test_audit_spine.py,156,reviewed,codex-audit,Automated full-line pass completed
tests/test_cad_pipeline_tools.py,60,reviewed,codex-audit,Automated full-line pass completed
tests/test_chat_whatsapp_unified_input_wiring.py,32,reviewed,codex-audit,Automated full-line pass completed
tests/test_conversation_arabic_strings.py,33,reviewed,codex-audit,Automated full-line pass completed
tests/test_docs_launch_smoke.py,42,reviewed,codex-audit,Automated full-line pass completed
tests/test_doctor_report.py,62,reviewed,codex-audit,Automated full-line pass completed
tests/test_dxf_reader_bulge_preserves_curvature.py,54,reviewed,codex-audit,Automated full-line pass completed
tests/test_entrypoint_wrappers.py,36,reviewed,codex-audit,Automated full-line pass completed
tests/test_gating.py,112,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_controller_candidate_models_bindable.py,14,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_controller_no_duplicate_defs.py,39,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_controller_voice_device_slot.py,22,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_chat_sessions.py,68,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_commandbar_handlers.py,21,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_controller.py,79,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_general_chat.py,181,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_geometry_adapter.py,47,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_jsonl_helpers.py,27,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_models.py,32,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_palette.py,131,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_popouts_wired.py,41,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_qa_panel_wired.py,24,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_qa_report.py,52,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_smoke.py,24,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_ux_wiring.py,45,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_v2_command_palette_keys.py,14,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_v2_drawer_parity.py,51,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_v2_offscreen_ironman.py,27,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_v2_voice_controls.py,42,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_voice.py,121,reviewed,codex-audit,Automated full-line pass completed
tests/test_hud_qml_voice_panel_wired.py,34,reviewed,codex-audit,Automated full-line pass completed
tests/test_image_parser_ocr.py,62,reviewed,codex-audit,Automated full-line pass completed
tests/test_ingest_manager_unified.py,68,reviewed,codex-audit,Automated full-line pass completed
tests/test_ipc_autospawn.py,78,reviewed,codex-audit,Automated full-line pass completed
tests/test_ipc_chat_emits_events.py,101,reviewed,codex-audit,Automated full-line pass completed
tests/test_ipc_chat_send_routing_debug.py,59,reviewed,codex-audit,Automated full-line pass completed
tests/test_ipc_chat_send_smoke.py,60,reviewed,codex-audit,Automated full-line pass completed
tests/test_ipc_events_channel_basic.py,53,reviewed,codex-audit,Automated full-line pass completed
tests/test_ipc_reconnect_respawn.py,108,reviewed,codex-audit,Automated full-line pass completed
tests/test_ipc_server_health.py,43,reviewed,codex-audit,Automated full-line pass completed
tests/test_ipc_spawn_command_path.py,57,reviewed,codex-audit,Automated full-line pass completed
tests/test_jobs_controller.py,61,reviewed,codex-audit,Automated full-line pass completed
tests/test_launchers_compat_smoke.py,46,reviewed,codex-audit,Automated full-line pass completed
tests/test_llm_budget_guard.py,79,reviewed,codex-audit,Automated full-line pass completed
tests/test_llm_router_provider_calls.py,301,reviewed,codex-audit,Automated full-line pass completed
tests/test_llm_routing_config.py,79,reviewed,codex-audit,Automated full-line pass completed
tests/test_main_dispatch.py,66,reviewed,codex-audit,Automated full-line pass completed
tests/test_main_event_publisher_contract.py,13,reviewed,codex-audit,Automated full-line pass completed
tests/test_main_hud_ui_selector.py,55,reviewed,codex-audit,Automated full-line pass completed
tests/test_main_pylance_contracts.py,31,reviewed,codex-audit,Automated full-line pass completed
tests/test_main_whatsapp_launch_path.py,13,reviewed,codex-audit,Automated full-line pass completed
tests/test_no_naive_utcnow.py,33,reviewed,codex-audit,Automated full-line pass completed
tests/test_non_ipc_path_smoke.py,44,reviewed,codex-audit,Automated full-line pass completed
tests/test_ollama_policy.py,45,reviewed,codex-audit,Automated full-line pass completed
tests/test_online_policy_multilingual.py,22,reviewed,codex-audit,Automated full-line pass completed
tests/test_panel_card_mouse_handler.py,12,reviewed,codex-audit,Automated full-line pass completed
tests/test_patch_pipeline_integrity.py,55,reviewed,codex-audit,Automated full-line pass completed
tests/test_pattern_projector_closed_inside_safe_zone_unchanged.py,49,reviewed,codex-audit,Automated full-line pass completed
tests/test_pattern_projector_closed_loop_stays_closed_after_clip.py,56,reviewed,codex-audit,Automated full-line pass completed
tests/test_plugin_loader_tools.py,19,reviewed,codex-audit,Automated full-line pass completed
tests/test_project_manager_security.py,38,reviewed,codex-audit,Automated full-line pass completed
tests/test_selector_weighted_deterministic.py,118,reviewed,codex-audit,Automated full-line pass completed
tests/test_session_history_get.py,75,reviewed,codex-audit,Automated full-line pass completed
tests/test_system_state_machine.py,18,reviewed,codex-audit,Automated full-line pass completed
tests/test_telemetry_db_migrations.py,22,reviewed,codex-audit,Automated full-line pass completed
tests/test_telemetry_record_and_query.py,84,reviewed,codex-audit,Automated full-line pass completed
tests/test_tools_index_report.py,52,reviewed,codex-audit,Automated full-line pass completed
tests/test_ux_mode_routing.py,32,reviewed,codex-audit,Automated full-line pass completed
tests/test_ux_task_modes.py,39,reviewed,codex-audit,Automated full-line pass completed
tests/test_ux_tools_catalog.py,97,reviewed,codex-audit,Automated full-line pass completed
tests/test_ux_tools_registry.py,21,reviewed,codex-audit,Automated full-line pass completed
tests/test_ux_upload_policy.py,60,reviewed,codex-audit,Automated full-line pass completed
tests/test_voice_loop.py,81,reviewed,codex-audit,Automated full-line pass completed
tests/test_voice_manager_config_update.py,24,reviewed,codex-audit,Automated full-line pass completed
ui/chat/app.py,1405,reviewed,codex-audit,Automated full-line pass completed
ui/chat/widgets.py,41,reviewed,codex-audit,Automated full-line pass completed
ui/common_ui/Theme.qml,32,reviewed,codex-audit,Automated full-line pass completed
ui/dashboard/app.py,314,reviewed,codex-audit,Automated full-line pass completed
ui/dashboard/widgets.py,204,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/__init__.py,4,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/app_qml.py,149,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/controller.py,3362,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/geometry_adapter.py,92,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/managers/candidate_manager.py,80,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/managers/chat_manager.py,313,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/managers/network_manager.py,136,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/managers/voice_manager.py,196,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/models.py,85,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/Main.qml,803,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/components/AnimatedDots.qml,45,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/components/ChatList.qml,116,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/components/ChatView.qml,133,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/components/CommandBar.qml,209,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/components/CommandPalette.qml,330,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/components/ConfirmationStrip.qml,79,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/components/JobsList.qml,118,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/components/PanelCard.qml,163,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/components/PopoutWindow.qml,39,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/components/ProjectList.qml,120,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/components/Theme.qml,39,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/components/ThreeDViewport.qml,218,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/components/TopBar.qml,133,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/panels/AttachSummaryPanel.qml,155,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/panels/DiffPreviewPanel.qml,123,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/panels/HealthStatsPanel.qml,149,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/panels/QAReportPanel.qml,275,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/panels/ThreeDPanel.qml,61,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/panels/TimelinePanel.qml,103,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/panels/ToolsMenuPanel.qml,132,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml/qml/panels/VoiceChatPanel.qml,279,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml_v2/MainV2.qml,1093,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml_v2/components/ChatPane.qml,186,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml_v2/components/CommandPalette.qml,247,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml_v2/components/Composer.qml,266,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml_v2/components/ExecutionChips.qml,118,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml_v2/components/MessageBubble.qml,92,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml_v2/components/StatusPill.qml,91,reviewed,codex-audit,Automated full-line pass completed
ui/hud_qml_v2/components/Toast.qml,60,reviewed,codex-audit,Automated full-line pass completed
ui/quick_panel/__init__.py,4,reviewed,codex-audit,Automated full-line pass completed
ui/quick_panel/app.py,3421,reviewed,codex-audit,Automated full-line pass completed
ui/quick_panel/widgets.py,33,reviewed,codex-audit,Automated full-line pass completed
ui/quick_panel_v2/MainV2.qml,103,reviewed,codex-audit,Automated full-line pass completed
ui/whatsapp/app.py,8,reviewed,codex-audit,Automated full-line pass completed
ui/whatsapp/widgets.py,6,reviewed,codex-audit,Automated full-line pass completed
